"measurement_id","x_acf1_int_gyro","x_acf10_int_gyro","diff1_acf1_int_gyro","diff1_acf10_int_gyro","diff2_acf1_int_gyro","diff2_acf10_int_gyro","max_kl_shift_int_gyro","time_kl_shift_int_gyro","outlierinclude_mdrmd_int_gyro","ARCH.LM_int_gyro","max_level_shift_int_gyro","time_level_shift_int_gyro","ac_9_int_gyro","crossing_points_int_gyro","max_var_shift_int_gyro","time_var_shift_int_gyro","entropy_int_gyro","nonlinearity_int_gyro","embed2_incircle_int_gyro","spreadrandomlocal_meantaul_int_gyro","flat_spots_int_gyro","x_pacf5_int_gyro","diff1x_pacf5_int_gyro","diff2x_pacf5_int_gyro","firstmin_ac_int_gyro","std1st_der_int_gyro","arch_acf_int_gyro","garch_acf_int_gyro","arch_r2_int_gyro","garch_r2_int_gyro","stability_int_gyro","firstzero_ac_int_gyro","trev_num_int_gyro","alpha_int_gyro","beta_int_gyro","nperiods_int_gyro","seasonal_period_int_gyro","trend_int_gyro","spike_int_gyro","linearity_int_gyro","curvature_int_gyro","e_acf1_int_gyro","e_acf10_int_gyro","walker_propcross_int_gyro","hurst_int_gyro","unitroot_kpss_int_gyro","histogram_mode_int_gyro","unitroot_pp_int_gyro","localsimple_taures_int_gyro","lumpiness_int_gyro","motiftwo_entro3_int_gyro"
"b402dd09-8b6c-43ad-b316-4660bacdf68f_2VSP",0.999965874439357,9.99624485407894,0.923791189356531,6.20924109965792,-0.522424673927527,1.73216084254932,0.00202172321187463,21474,0.601963304896576,0.999999997437662,0.00790180272921537,2653,0.999692680920938,2,1.17867938785194e-05,2647,0.204366779698512,0.658835176521129,0.171181402991567,18.09,8247,0.999931789014043,1.31012592223976,0.501572523471598,33257,8.93413447644897e-05,1.27737581659328,0.0420508830831025,0.642561198473179,0.209976304888638,0.999695226273145,18516,1.71259884140128e-13,0.798293067445768,0.798293010180056,0,1,0.999769251491581,1.05202805523377e-16,-204.863565677563,-120.753079461797,0.999980258646191,9.9949145296309,0.00782997762863535,0.999954177318763,241.034192965794,0.75,1.98145254355509,18363,7.70969489238071e-15,0.671221238330324
"b4b1bfb9-9d48-4384-a5bf-8ae47470ecf3_2ZX6",0.999950239145755,9.99452724745631,0.447629285211496,3.42298074733374,-0.851513397585763,4.07322804897112,0.00031680231144155,58654,0.202217176439161,0.999999999359977,0.0030933331219527,55198,0.999552150971557,1,1.06942518523351e-06,55192,0.200680841246819,0.0117611535002456,0.275411907143233,18.88,6627,0.999900483300847,0.886294080522744,0.800491977015085,42256,1.96198534634989e-05,6.27847793214014,0.00133033951005594,0.42173152862032,0.0179994274300869,0.999965514839774,21902,-2.18969308628843e-13,0.579532310578708,0.450434968801933,0,1,0.999993426181214,7.31716108234095e-20,-244.710111258221,3.78521885248215,0.999965302776587,9.98567332891175,0.00105184072126221,0.999954177318763,299.779063121387,-1.25,-0.136342128871882,75,3.65633541702988e-16,0.69351848863718
"b4b4486b-ecfb-43a9-a09f-0e1f613b161c_2WH5",0.999930296207561,9.99232997195444,0.902656679076465,5.23433303263127,-0.388459668094413,0.853065598344282,0.00103465286963986,36561,-0.48793762625841,0.999999991809089,0.0124856973006386,41625,0.999372190668665,5,2.65389977449743e-05,36550,0.205360835010481,0.401153431046846,0.392184942716858,17.29,12981,0.999860670625903,1.07459882127038,0.280765748564464,46640,0.000157848259511013,1.58083712239525,3.71872061540956e-05,0.584605738239625,0.00104083544334353,0.999712906405694,20793,1.11086050046369e-11,0.854950617928897,0.854950438759399,0,1,0.999258368762677,4.76535144961735e-16,-233.436461144477,24.8243466694558,0.999978393284221,9.99058093377828,0.0111359690129558,0.999954177318763,265.526895540164,-0.25,0.556898233445716,7405,6.74944930303767e-13,0.662964374107891
"b4b4486b-ecfb-43a9-a09f-0e1f613b161c_327T",0.999949918938788,9.99449204666943,-0.70659460260844,2.93316199947882,-0.878419484929409,4.16099654296571,1.93079137347852e-05,59184,-0.00287150035893752,0.999999999734927,0.00109887536150932,50642,0.999549270293789,1,1.59938971884622e-07,50647,0.200594360651264,7.47658228941126e-06,0.285353136356454,19,5996,0.99989984289747,0.592206706609086,1.12019160519291,42353,1.05157908284315e-05,7.32332397188787,0.00201656422288636,0.408918775666247,0.0195105770600459,0.999849880146578,21925,-2.23242643310077e-13,0.442174991959606,0.000100025971199708,0,1,0.999999994501358,4.98915234366099e-26,-244.740275437097,0.0124919698498498,0.989945393505841,9.69583937192085,1.66950482486894e-05,0.999954177318763,299.59420298933,0.25,-0.000709913493004844,1,4.48208578008617e-18,0.693524734703143
"b5098d2c-fdec-485c-a855-bd5cd7ff68ea_2WH3",0.999958071356125,9.99538701130374,0.962544529197672,6.8058823653994,-0.159536149382059,0.396434412307775,0.00106822182110666,20190,0.642957252978276,0.999999997944716,0.00640641769750439,10420,0.99962248035175,1,4.8439731917952e-06,10406,0.202373402745684,0.711035829392617,0.223258379083001,17.82,11837,0.999916168166433,1.06826262179619,0.151492083642116,35354,8.51685867552728e-05,3.78294906982458,0.479400097179771,0.877362673218552,0.70502246838172,0.999941935061384,20043,8.52695443404334e-13,0.929024214110627,0.929023664881341,0,1,0.99976753860089,5.62400941792786e-17,-225.546946426425,-84.7093347620231,0.999975298473838,9.99181024116179,0.00592328099711344,0.999954177318763,271.705060680918,0.75,1.60336002165791,14919,2.70299451606122e-14,0.679672888949571
"b50d1b0c-2cd1-45f8-9097-0742e5cbbcc8_2WH7",0.999977253327002,9.99749798715853,-0.212922481265275,3.9283174155914,-0.93752882780401,7.78088141776536,0.000151625628650505,119572,0.232976495423408,0.999999999674906,0.00133509087125061,6586,0.999795271117637,1,1.31551427073698e-07,6580,0.188870249538933,0.299053454344246,0.231524385455117,18.78,19336,0.99995450839623,1.32151803031429,1.47316287493736,82665,2.0603381751639e-05,4.54029740150066,3.60330731674088,0.794870423663725,0.71479278310774,0.999972168221579,43451,-4.48860213919925e-14,0.306756382443682,0.207756656630456,0,1,0.999947164295488,2.24258358671118e-18,-345.572893760629,12.159605431892,0.999983790572198,9.99780258793174,0.00166043655296709,0.999954177318763,501.940896573747,-1.25,-0.355818869966466,1,1.57806629668765e-17,0.693243619552538
"b598c177-4e38-4ea8-8543-bd8f7e580f96_2ZX3",0.999949919002124,9.99449203465789,-0.736520282630075,3.52759971207444,-0.894938724720984,4.80096187169517,2.01958146105741e-05,59629,1.66944908179811e-05,0.999999999765392,0.00110268068163555,37498,0.999549269200275,1,1.59596390509197e-07,37503,0.200591287274104,1.12798517270909e-06,0.285345622119816,19,5994,0.999899843098417,0.652867374570322,1.14334704742947,42353,1.05959276556951e-05,7.50627442025906,9.15564445070071e-05,0.433807262057176,0.00223789808190009,1.00015024777696,21925,-2.22990137169738e-13,0.440365578496091,0.00010001510941639,0,1,0.999999994574981,4.8679973781394e-26,-244.742414018271,-0.00400898519107947,0.989652851613367,9.70054114381749,1.66947695287067e-05,0.999954177318763,299.598991113401,-0.75,7.39459694841069e-05,1,1.2822205764806e-17,0.693524730211646
"b598c177-4e38-4ea8-8543-bd8f7e580f96_2VSP",0.999969370656943,9.99662719310243,0.906116813350228,5.19574163533672,-0.377812350521231,0.958114518491424,0.00173457157097041,49838,-0.14521595405446,0.999999986832692,0.00913372524187883,51295,0.99972391462265,1,1.22333662721062e-05,49821,0.203507099031581,0.0357328388282592,0.175434142378389,18.16,8541,0.999938931812621,1.13138682980267,0.347247355292563,39273,0.000128337810578444,1.39329544345503,0.025393213839664,0.618351923450691,0.139852799803756,1.00023597177233,20509,6.47036139785801e-12,0.854349383473735,0.854349367747402,0,1,0.999466401410261,4.56909498509309e-16,-231.108159804684,44.0267787390642,0.999931108269097,9.98713803299544,0.00747963136102578,0.999954177318763,284.041530210533,-1.25,-1.57479190160707,8367,2.31641960190639e-13,0.693398712526992
"b5c5835b-c794-4efe-ac42-17465cb69e31_2VSP",0.999949912297652,9.99449133674097,-0.734916134429297,3.60402783082248,-0.895836344010757,4.91306777975508,2.07372616658897e-05,59790,0.147183545360446,0.999999999741136,0.00115492833112696,3611,0.999549212525134,1,1.85211030561185e-07,3606,0.200589680077582,2.34282579341947e-05,0.285228978484713,19,5994,0.99989982964982,0.657280419348211,1.14187215081396,42353,1.06275291569022e-05,7.5609484349304,0.00292739947432729,0.446260018476502,0.0340350676763008,0.999883172979627,21925,-2.23539271840751e-13,0.445042982123275,0.000100067925337336,0,1,0.999999994345605,5.40570345647081e-26,-244.738377046348,-0.00567143474435545,0.990012430242438,9.70604561172054,1.66953269779789e-05,0.999954177318763,299.588057126759,0.25,-0.000442754958738273,1,5.13841104188464e-18,0.693524732783431
"b5c5835b-c794-4efe-ac42-17465cb69e31_327T",0.999956487078603,9.99521281430674,0.888846913083848,5.47029868525578,-0.5385599305871,1.70604583969155,0.00221277345437057,57351,0.0895355437577214,0.999999997101551,0.00573423404971907,57326,0.999608219422774,1,6.80974600133406e-06,57320,0.201361290132809,0.510064744473847,0.160350767303476,17.88,18724,0.999912997386303,1.2060441443191,0.452818238058345,40797,6.80292619518121e-05,1.1677124413378,0.0498421288562281,0.600670633188523,0.204373673657534,1.00010209586974,21582,4.06034226696249e-13,0.805227680784065,0.805227643531256,0,1,0.999885072350677,1.02938529451752e-17,-240.33048363052,36.9871958678335,0.999978403722856,9.99005689781716,0.0106516186119505,0.999954177318763,295.164193490553,-1.25,-1.24766950205716,9193,1.99872804584958e-14,0.693216939978603
"b74b8b47-d0a5-47b3-82a9-34c9a20bc5b6_2ZX3",0.99995010869512,9.99451271716163,0.797275299486546,4.96388833835189,-0.761969921622936,3.22721496979318,0.000175824277035294,57949,0.514533039500484,0.999999998922542,0.00386051989532521,14486,0.999550957441963,1,2.53591517902985e-06,14481,0.200567156433667,0.309962092188766,0.268467287268913,18.74,10575,0.999900223645388,1.25965127734625,0.668765946888073,40462,3.8058364872409e-05,3.289880980101,0.000178915195490499,0.734117598962799,0.00397939116389921,0.999846615791763,21763,-1.30682766088757e-13,0.680847205207287,0.680846940415269,0,1,0.999955888772371,3.5074718286196e-18,-243.638240684495,-18.7006898050277,0.999984878374929,9.99194148114061,0.00278811960532247,0.999954177318763,298.639226581748,0.75,0.284451697714586,3191,3.03682276414706e-15,0.692137624557441
"b782f538-b2ae-4693-92f2-298952ab7981_2WLT",0.999951040562429,9.99459603795982,0.949244242429628,5.17061757805214,0.0249889542211485,0.108262457580409,0.00319972862327731,59787,0.697635981167986,0.999999988571364,0.0183582125220899,28908,0.999557309119576,11,4.63198177578357e-05,35127,0.210860747773859,0.0710614965947034,0.326457607433217,17.57,7816,0.999903762358464,0.97317334892421,0.068790912970785,35391,0.00027658021032847,2.32182486178631,0.0111076933388023,0.749023850553836,0.155820577069297,0.999513374791306,16848,5.43394982051656e-11,0.98115665640911,0.981156645026216,0,1,0.998334463847843,2.76886153303372e-15,-181.337228019471,-151.8134467839,0.999951853215822,9.98444768974843,0.0122710653288145,0.999954177318763,194.758305310994,0.25,2.8053704103595,7892,3.80821646378286e-12,0.643896103764579
"b78b9824-b309-4a3b-bff3-1544cb6338cd_2WH7",0.999974064461172,9.99714752430159,-0.117499557223277,3.6999703486905,-0.935738922678647,7.54644048970577,0.000155692630497113,3886,0.543090956703911,0.999999999615639,0.0011104892786038,7113,0.999766599154444,1,1.06957724072665e-07,3895,0.189868265187442,0.103021233124387,0.284450964531034,18.6,18338,0.999948129677433,1.17227746985929,1.32779286701064,81134,2.35257880684974e-05,5.05762558743728,2.19865045970196,0.758188098137879,0.521399687091944,1.00007855922753,41623,-6.78294157634831e-14,0.35143297764902,0.248637055260793,0,1,0.999961567816703,5.2951244829692e-19,-335.616579237861,-42.1207965209246,0.999850121373926,9.98288349862855,0.00227830201031783,0.999954177318763,471.93400023311,0.75,0.797879882921831,1,3.02071594606957e-17,0.689015214286289
"b78ee13f-6a7f-40ae-8145-4fe3c0dbd478_2WH8",0.999953276655614,9.9948604160237,0.76074637164046,5.45966089555596,-0.852139324708296,4.58144082346838,0.000798136080653002,59785,0.176808208892967,0.999999999374072,0.00214731866688989,55355,0.999579396468891,1,6.87873489179879e-07,55350,0.200713588006178,0.379438035025602,0.216248006900698,18.78,9880,0.999906566171082,1.3368608785078,0.791051733608729,41496,2.95945423620072e-05,8.55641064415969,1.42302160534438,0.798117318840415,0.651099937269338,1.00004112900791,21678,-2.05235476019811e-13,0.599190268011519,0.594719160824705,0,1,0.999976044352815,2.88267221895379e-18,-244.083490121213,15.8505060584089,0.999903688971794,9.98277748546227,0.00276971335135315,0.999954177318763,300.471893598448,-1.25,-0.49419763216828,6529,3.79418237548308e-16,0.693220820387569
"b9100e58-8a25-470f-a719-5204fd2dc1af_2WH7",0.999973214822663,9.99705388867011,0.400882464291732,4.02021324285154,-0.8108446849729,3.56208515471593,7.0538370604299e-05,117781,0.548939933751074,0.999999999836863,0.00155936334885798,34485,0.999758931404147,1,2.03758200385156e-07,34493,0.189398082348684,0.520715370312615,0.275413570681183,18.86,22551,0.999946431334037,1.2668697631728,1.26946170392865,88303,1.74866128990457e-05,7.18252194562879,1.21469658155053,0.839739439205713,0.578795825738181,1.00005472821206,44350,-3.80112543529862e-14,0.201828309577579,0.201828303582728,0,1,0.999954141069852,2.0882172290224e-18,-344.637665173624,-22.9356291611968,0.999997657122622,9.99914500359563,0.0017104714226116,0.999954177318763,492.695404265004,0.75,0.229885153914566,6815,3.7747881898242e-17,0.690900330040793
"b9100e58-8a25-470f-a719-5204fd2dc1af_2WH5",0.999949914584185,9.99449157185587,-0.407130145474072,0.50982456874283,-0.722921063149487,1.25039241118301,1.91541266376289e-05,59158,-0.38962535060772,0.999999999754489,0.00116352809291875,5998,0.999549231549658,1,1.86553008480284e-07,35959,0.200590900274628,4.64672698716683e-06,0.285420836405773,19,5994,0.999899834192365,0.188341253587254,0.844838756700396,42351,7.72536393566248e-06,7.11450949554575,6.55841068406264e-06,0.349677170200321,0.000946444414877492,0.999949959883049,21924,-2.16762530953594e-13,0.647137368593834,0.000100016794115708,0,1,0.999999993569377,6.85659244513749e-26,-244.734189617507,0.00755860099330106,0.995359813917678,9.74919466699008,1.66958844644795e-05,0.999954177318763,299.577872184509,-0.75,-0.000434913770922302,1,1.39007202506877e-17,0.693524752638568
"ba063a41-b8d1-44cd-b847-f1065a693a49_2ZX6",0.999974968486248,9.99724675570095,-0.135927337587156,2.85061811148475,-0.248360893375877,2.2537728720924,2.67668001509671e-05,341,8.3436934192882e-06,0.999999999847543,0.000370436110913142,104438,0.999774714910807,1,8.9578291166655e-09,70226,0.188756737177448,1.78451611893926e-07,0.28525177015609,19,11989,0.999949938289006,1.31854974067475,1.56778592337632,84747,1.53934496365242e-05,5.13601195582405,1.5816740639313,0.875007173980252,0.852766923894209,1.000058403666,43869,-4.41833805582559e-14,0.0419297706708715,0.000100002866761494,0,1,0.999999999711067,1.52407417755705e-29,-346.193459364174,-0.00992984584386683,0.589941379675006,3.76162540716394,8.34376303712975e-06,0.999954177318763,499.47659193798,0.75,7.83323041961489e-05,1,8.32565567205534e-20,0.693347445563772
"ba063a41-b8d1-44cd-b847-f1065a693a49_2WLT",0.999665592546301,9.96324004660409,0.85010379298524,4.96887083463017,-0.596283513720477,2.48784448994644,0.00643966328322293,31,0.34816376345279,0.999999908661009,0.0223070680905189,671,0.996988395989852,1,9.33869078960824e-05,676,0.243345690516705,0.0327248972580942,0.329002808988764,18.61,1153,0.999331554737399,1.26688568819392,0.59063099985496,6501,0.000323208228662764,1.65908077459377,0.735031736379815,0.637706793800732,0.547535724921018,1.00020378817402,3317,4.76202461199887e-11,0.795425641309767,0.795425629701376,0,1,0.999834265380763,3.03687077835854e-15,-94.6633885019712,-2.92753034856538,0.9989370029233,9.76477825806571,0.00277407900577008,0.999954177318763,68.6630273120538,0.25,0.366641436358419,289,9.27372537705481e-12,0.692655897794075
"bc18d475-7b09-4f74-96a9-37a3af36e7ac_327T",0.999943712366482,9.99373322303484,0.968482163197459,6.12278903338519,-0.00137641829083636,0.220036352868603,0.0205970975213362,44869,0.786323644802084,0.999999971655485,0.0469941614982345,44865,0.999485228189602,13,0.00026230425360661,44871,0.232780823101255,0.162798907422571,0.641842716078524,16.75,7409,0.999905935681956,1.07629420800048,0.130798194241682,12559,0.000516219811774116,3.35254008660061,0.00764393730208889,0.843902329659151,0.079991330847955,0.999713851152811,9061,3.00246324085655e-10,0.963524157126157,0.963524150228572,0,1,0.993891936632697,2.92056898929502e-14,-184.273303592053,-55.0350813563389,0.999977588453528,9.9864718709321,0.0165781829109486,0.999954177318763,162.518277156939,0.75,0.406499853632516,3132,5.37520702298931e-11,0.656107762230138
"bc419495-0ef5-49d8-bba0-40cab15f38c8_2WH5",0.999953682744062,9.99490559235997,0.804741115312608,5.56873851539292,-0.771425889302285,3.0181468447983,0.000838420337965381,606,0.0275542570951586,0.999999998820446,0.00321703434168708,605,0.999583108717431,1,1.3060546456017e-06,52062,0.200618814389423,1.12716370818817,0.284955007104141,18.25,8306,0.999907372439728,1.25150940373775,0.644422164737458,42455,3.77777376702146e-05,4.28021147823652,0.00201869497525902,0.728946875423968,0.0289542786772248,1.00015023983219,21894,-2.03752953816134e-13,0.653406580280302,0.653406558242089,0,1,0.999932090221717,7.81617496316126e-18,-244.146486184992,6.87604972712647,0.999972065823274,9.99331858528097,0.00372293360490158,0.999954177318763,299.280895877514,-0.75,0.273014658285055,2725,1.49923124516185e-15,0.692558965157386
"bc47481b-5227-40b8-ac92-4625081d4d52_2WH8",0.999956698189891,9.99523380980474,0.820394705989671,4.90554032514258,-0.481102022762512,0.410505389881311,0.00191884765359833,34702,-0.667863884666143,0.999999991210869,0.0146426279165586,34683,0.999609887066736,2,3.98822419393428e-05,46304,0.205583371531322,0.161179135930668,0.0341811838476226,18.39,14690,0.999913495531612,0.877706808847733,0.273347113898567,31049,0.000135831253416455,0.00113141161598558,0.00013263320534433,0.00145131363941594,0.00231910822085902,1.00016647797046,17440,2.67517073666192e-11,0.922804157234548,0.548905272551479,0,1,0.999531919503411,3.1390091454504e-16,-184.58243262939,152.945591607927,0.999978037446374,9.99275092227799,0.00821917808219178,0.999954177318763,208.498025730031,-0.25,-2.56996348285581,19051,3.55543253750732e-13,0.667945197567236
"bcace852-7105-417f-bf00-300748b21dda_2WH5",0.999936637127497,9.99303107043967,0.92423307250096,6.5562210685437,-0.394297707147658,0.479994112530275,0.000748264459728067,59398,-0.604227186216568,0.999999999334439,0.00794927165009392,21691,0.999429674319318,9,9.44925363408522e-06,21685,0.202156023387083,0.750384978324852,0.37904792746114,18.28,11095,0.999873287067989,1.02060346048349,0.189782410978248,46046,5.66026757584567e-05,1.73953419495756,4.59504823302626e-06,0.426639495693964,0.000400892437945116,0.999828587238078,22842,-8.82094914695652e-14,0.903456346904535,0.739407934283255,0,1,0.99988428586148,2.21517136724126e-17,-241.396061118975,10.6776304821282,0.999988658406524,9.99338688041774,0.00599362238509441,0.999954177318763,282.800625463738,-0.25,-0.388475654652346,8835,1.34081830755673e-14,0.693406255478809
