"measurement_id","mean_ts_int_gyro","max_ts_int_gyro","mean_diff_ts_int_gyro","sd_ts_int_gyro","obs_int_gyro","mean_int_gyro","min_int_gyro","max_int_gyro","abs_mean_int_gyro","sd_int_gyro","E1_int_gyro","E2_int_gyro","E3_int_gyro","skew_int_gyro","kuriosis_int_gyro","Et1_int_gyro","Et2_int_gyro","Et3_int_gyro","skew_t_int_gyro","kuriosis_t_int_gyro","meandiff_int_gyro","meandiff_n_int_gyro","meandiff2_n_int_gyro","meandiff3_n_int_gyro","meandiff5_n_int_gyro","meandiff10_n_int_gyro"
"479f04a8-6c5a-46d7-9c84-5975b0fdfd74_2VSP",600.003749703658,1199.979,0.0200343762521704,346.418939166158,59897,0.000991210749434897,-0.112468621682158,0.0816837917349112,0.0495088135687908,0.0560003819164188,0.000991210749434897,0.00313697291627501,-3.72967624671093e-05,-0.2122779969326,1.78075677555179,-16.1931197821972,2074.33942064616,-170808.646416078,-1.80796542125257,4.2041615799701,-1.87773176309199e-06,-9.36120339147298e-05,-9.36021331235202e-05,-9.35994250505836e-05,-9.35972883539722e-05,-9.35916161650752e-05
"47d509d3-4c57-4c74-8a0e-9028e9539c95_327T",599.978323711581,1199.996,0.0200339911182343,346.422671086696,59899,-0.066229084678182,-0.0910792627299227,0,0.066229084678182,0.0204570414863431,-0.066229084678182,0.00480477521708054,-0.000360452538935168,-1.08227711867051,1.19541461341427,-45.7210073110745,3052.2244860699,-233713.102169068,-1.38598443122409,2.06745601912431,-1.35718329087335e-06,-6.7728891444949e-05,-6.77136155816172e-05,-6.76991603017571e-05,-6.76694904533016e-05,-6.76333558588443e-05
"484f5798-0cf1-4277-973e-9b8cf4ccc1ba_2VSP",599.979248251223,1199.995,0.0200339744231861,346.426464442315,59899,-0.19425231630427,-0.352347087447505,0,0.19425231630427,0.109463941779874,-0.19425231630427,0.0497161168969143,-0.0142073285039481,-1.28164167728805,1.74072446726907,-154.384425107029,42114.04444067,-13484861.6767397,-1.56029267388808,2.61990986459096,-5.86953079662032e-06,-0.000292992348546904,-0.00029300255365103,-0.000293008149381248,-0.000293013738316318,-0.000293027270453915
"484f5798-0cf1-4277-973e-9b8cf4ccc1ba_327T",599.976844649982,1199.988,0.0200343762521704,346.418381393352,59897,-0.210825585006581,-0.421664912275425,0,0.210825585006581,0.121728465836124,-0.210825585006581,0.0592649992998434,-0.0187424190149971,-1.2990570301884,1.80005313787148,-168.658743320991,51203.9324637382,-18506388.0592566,-1.59722717455057,2.77792746493088,-7.03995111986485e-06,-0.000351393541541196,-0.000351393551129547,-0.000351393565136394,-0.000351393587758395,-0.000351393587951335
"48544b23-870d-4dac-b8f8-aac34182cdc1_2WH3",599.991249132263,1199.985,0.0100123069477935,346.410656752786,119852,0.0637124947391126,0,0.11697849864293,0.0637124947391126,0.0282556611086775,0.0637124947391126,0.00485765770916762,0.000407131068815484,1.20252435589617,1.55134067462489,47.095585241977,3654.63313918222,337287.794292748,1.52663404549257,2.51809101013588,6.08850122428646e-07,5.99722190747449e-05,6.05789219617353e-05,6.0724718076375e-05,6.07796796139147e-05,6.07956363968771e-05
"489f560f-4cc4-4f3f-894a-af0cd7fe35de_2WH8",600.042736957211,1199.979,0.0200337073024141,346.412973748638,59899,-0.117452521618674,-0.230235222524315,0.0019194463277533,0.117506067332084,0.0697910907142524,-0.117452521618674,0.0186658098608478,-0.00330741015627856,-1.29693377182225,1.78488043024329,-94.5559361312307,16012.1205452034,-3199232.81072355,-1.57896523764637,2.70269235298,-3.51935863576493e-06,-0.000175889954725858,-0.000175885474910654,-0.00017588041640891,-0.000175880691262881,-0.000175899167230035
"48e84c8b-eeff-449f-894f-b8f32c573481_2VSP",600.026051503364,1199.996,0.0200339911182343,346.421242899226,59899,-0.150395072091294,-0.305332627116066,0,0.150395072091294,0.094889779860033,-0.150395072091294,0.0316225977103522,-0.00748643794009809,-1.33130914122991,1.88531064745663,-123.068323638418,27927.5944512016,-7491797.70677312,-1.60522438374972,2.7860962299673,-5.09754294160182e-06,-0.000254413006572737,-0.00025440844678592,-0.000254405406372183,-0.000254402311196944,-0.000254397911018507
"48e84c8b-eeff-449f-894f-b8f32c573481_2WH3",599.970935373468,1199.985,0.0200340083810541,346.419851672122,59898,-0.212379029718544,-0.424760547168767,0,0.212379029718544,0.122619595827397,-0.212379029718544,0.0601401665255765,-0.0191587566085092,-1.29903358904738,1.7999892746372,-169.898398111058,51958.5910237011,-18916920.4265061,-1.59721870841334,2.77791080523319,-7.09151622232778e-06,-0.00035397390305676,-0.000353973909505101,-0.000353973920197145,-0.000353973917629237,-0.00035397389934053
"4903769a-394e-4fa7-97c9-7bd1fd410850_327T",599.923047431424,1199.979,0.0200343762521704,346.409697320542,59897,-0.027900600950824,-0.104310603014611,0.0112227125837106,0.0305655940815767,0.0368191419801246,-0.027900600950824,0.00213407011656277,-0.000179971913347241,-1.82554148739517,3.58006122450866,-28.2911149730846,2365.25738242091,-230865.088968681,-2.00696895489585,4.32016399138453,-1.73909237820295e-06,-8.73315039801985e-05,-8.73238961243867e-05,-8.73199879609899e-05,-8.73143404961382e-05,-8.72752452635457e-05
"495f4e2f-27e4-4fc7-9df4-4269964c179d_2ZX6",599.926690474998,1199.978,0.0200350285504391,346.411081977877,59895,-0.0790320999701211,-0.193214119186851,0,0.0790320999701211,0.0591153642210811,-0.0790320999701211,0.00974064076680158,-0.00142642365327154,-1.48377223938222,2.35522855065602,-66.8854872948144,9441.19441921351,-1581124.1849258,-1.723556680953,3.19658849111343,-3.22593447067906e-06,-0.000160931698876218,-0.000160935281881613,-0.000160937941021081,-0.000160936105752969,-0.000160929738777397
"49706fd5-5a4c-440a-bd31-54b49fe55f23_327Q",599.987320530575,1199.979,0.0200216738412254,346.412648689024,59935,-0.210666151662905,-0.421119889319141,0,0.210666151662905,0.121614385122164,-0.210666151662905,0.0591700393567899,-0.0186957232855265,-1.29894117669383,1.79966137433849,-168.52507391309,51116.7019280811,-18456410.232649,-1.59699294273651,2.77687857683083,-7.02639385522644e-06,-0.000350939224917987,-0.000350939214392855,-0.000350939185005875,-0.000350939117971793,-0.000350938777647541
"49706fd5-5a4c-440a-bd31-54b49fe55f23_327S",599.992020388754,1199.984,0.0200216738412253,346.412599621326,59935,-0.209524702458044,-0.419059400549197,0,0.209524702458044,0.120975466585121,-0.209524702458044,0.0585354202733637,-0.0183973214062548,-1.2990518459665,1.80003769082397,-167.619876193829,50574.2376655946,-18165792.8215859,-1.59720381598831,2.77782712205828,-6.99201455850098e-06,-0.000349222268403305,-0.000349222274798862,-0.000349222279574673,-0.000349222282438525,-0.000349222275267109
"4974a2d3-0520-4c03-99ec-f00f06d21e33_2ZX6",599.9265,1199.976,0.0200339916857272,346.412821820434,59898,-0.0968783288722074,-0.196574898428198,0.00726485069578871,0.097346434704564,0.0679048581864916,-0.0968783288722074,0.0139964033883669,-0.0022332400529305,-1.34868563614217,1.90432714992922,-80.7630759235502,11907.5597920952,-1976841.48953947,-1.52137995876514,2.4274162284602,-2.60440204019237e-06,-0.000129970749513166,-0.000129960788409711,-0.000129958720179559,-0.000129961489778481,-0.000129960567061209
"49a3a5bf-f0af-4c23-8575-7b12653923eb_2VSP",236.01773824478,472.447,0.0200500785129228,136.288406548217,23564,-0.0655557111148351,-0.131270575996013,0,0.0655557111148351,0.0418604274796367,-0.0655557111148351,0.00604977228530956,-0.000634098022694326,-1.34755921086635,1.93040905594366,-21.1519075243948,835.249911359685,-38847.6085894499,-1.6093097112229,2.79032799741389,-5.44932411266883e-06,-0.000272822641659292,-0.00027281681985516,-0.000272815765192571,-0.000272798740245673,-0.000272769441943045
"49a3a5bf-f0af-4c23-8575-7b12653923eb_327T",604.99516812622,1199.984,0.0214904545291737,358.296474269824,55839,-0.138230581336375,-0.216479788152986,0,0.138230581336375,0.0577063211128318,-0.138230581336375,0.0224376534768818,-0.00384492746798394,-1.14398939024907,1.34591100135009,-102.850233148301,16403.1432709051,-2978787.49727024,-1.41791078224931,2.16040141750412,-3.87692589550101e-06,-0.000193600922686305,-0.000193602923753722,-0.0001936061113333,-0.000193611125896862,-0.00019362910245443
"49f80736-6b50-44a6-a77b-9b1572334a8c_2WH3",600.074645107434,1199.974,0.0200342927741418,346.402327842747,59897,-0.212354709260944,-0.424639317090777,0,0.212354709260944,0.12258052965462,-0.212354709260944,0.0601202579319536,-0.0191482649717316,-1.29896717284666,1.79979307216442,-169.890148668963,51947.6476066596,-18909321.850081,-1.59708167002139,2.77734688653548,-7.08961060990345e-06,-0.000353873935132028,-0.000353873878414149,-0.000353873847745911,-0.000353873839632052,-0.000353873810584899
"49f80736-6b50-44a6-a77b-9b1572334a8c_327T",599.998292685777,1199.987,0.0200343595565647,346.419457853824,59897,-0.207402166495477,-0.415458249138432,0,0.207402166495477,0.120034140439495,-0.207402166495477,0.0574236129885418,-0.017891504424863,-1.30020277656457,1.80340609488852,-166.022381966261,49661.4267866187,-17686193.1696893,-1.59810597370907,2.78099326934302,-6.93632711931401e-06,-0.000346221689975978,-0.000346221905751066,-0.00034622214246297,-0.000346222423859837,-0.00034622384080607
"4a017cf5-ac5d-4687-98b7-6e244cfa08c6_2WH3",600.072146923783,1199.979,0.0200350452466023,346.404940699002,59895,-0.211665091550607,-0.42323312377666,0,0.211665091550607,0.122158837581221,-0.211665091550607,0.0597246434312845,-0.0189587304961227,-1.29890953417055,1.79966306033348,-169.33004375123,51603.9405178787,-18722131.9391744,-1.59709592854952,2.77742885736405,-7.06636931540155e-06,-0.000352701361880886,-0.000352701253279634,-0.00035270118445699,-0.000352701177585533,-0.00035270126406041
"4a017cf5-ac5d-4687-98b7-6e244cfa08c6_327T",599.996332732673,1199.977,0.0200218410558457,346.406857242434,59934,-0.210639212407811,-0.421264304079308,0,0.210639212407811,0.121608802631787,-0.210639212407811,0.0591573319315472,-0.0186909088122363,-1.29902512450302,1.79996748354217,-168.508175196605,51110.3971851416,-18455208.9804641,-1.59718448741213,2.77774920185496,-7.02892069609911e-06,-0.000351062565965877,-0.000351062580723935,-0.000351062601954352,-0.000351062626833155,-0.000351062638248342
"4a15a160-5e67-45d3-b7fd-3324661d6c9d_2WH7",600.010046960035,1199.988,0.0200328542094456,346.42064000946,59902,-0.143026830107098,-0.337984610650519,0.00220590793566959,0.143095257563775,0.105683757587975,-0.143026830107098,0.031625544292911,-0.00796204207948749,-1.41568768921533,2.14371338866126,-122.223680742919,29623.056385391,-8566198.17098173,-1.68013167434168,3.07648285174731,-5.64238678236622e-06,-0.000281663788139696,-0.000281663191928584,-0.00028166402924849,-0.000281672984609202,-0.000281708070068948
"4a662a09-c07f-4511-a929-f4d1a2a8111f_2WH5",600.076683734286,1199.991,0.0200336739123176,346.406147118687,59899,-0.210762263415838,-0.421489534732508,0,0.210762263415838,0.121675113140111,-0.210762263415838,0.0592253176745483,-0.0187230487974007,-1.29901890301165,1.79994375648425,-168.621823543499,51177.134513586,-18490688.3139896,-1.59712581678339,2.77750992143579,-7.03678811867689e-06,-0.000351248154679133,-0.000351248113895676,-0.000351248087714073,-0.000351248071568569,-0.000351248052221569
"4a662a09-c07f-4511-a929-f4d1a2a8111f_2WH8",599.944095094995,1199.995,0.0200343088969397,346.423807144545,59898,-0.156039769907851,-0.328972624437571,0,0.156039769907851,0.0941507493948288,-0.156039769907851,0.0332126254135246,-0.00807721550566978,-1.33446399083662,1.91486129376018,-126.163553723006,29545.3846135571,-8324210.75346887,-1.63911187017218,2.938291661579,-5.48778483596445e-06,-0.000273906792583781,-0.000273907700816233,-0.000273908583113239,-0.000273912267821443,-0.000273922815821955
"4b24f71c-2c53-40cd-85ef-5713c3caf7aa_2ZX6",600.072184416582,1199.982,0.0200344263389876,346.404000583718,59897,-0.167541496170191,-0.324851128555927,3.95799698348732e-05,0.167541513288438,0.103763330737103,-0.167541496170191,0.0388368019888761,-0.010113564878549,-1.32141451696164,1.85145685406511,-136.413223481678,33968.3708594183,-9935969.7524701,-1.58707767711887,2.71238910736932,-5.41776997147793e-06,-0.000270399453562508,-0.000270404610662628,-0.000270409809239941,-0.000270413317014842,-0.000270419875010648
"4b5e6ae1-37b1-427c-9257-2c73c6f7e437_327T",599.945142191726,1199.979,0.0200340417717081,346.413408923631,59898,-0.130120837190419,-0.269571710486251,0,0.130120837190419,0.0809843107453116,-0.130120837190419,0.0234897813642461,-0.00479765188093614,-1.3326321008113,1.89719689398584,-106.100903776497,20817.9996323801,-4870713.61387492,-1.62156402222984,2.86335609697241,-4.50058785058101e-06,-0.000224656856703364,-0.000224649560115418,-0.000224645328648745,-0.000224639439642336,-0.000224632323927175
"4b83db92-8188-4e60-8d23-4f52101666d1_2WH5",599.991374363512,1199.995,0.0200339744231861,346.427140835505,59899,-0.194398946806712,-0.386691667003132,0,0.194398946806712,0.112122172196219,-0.194398946806712,0.0503621221412405,-0.0147057319269924,-1.30115972470891,1.80579905474671,-155.47157143256,43579.8552690327,-14522025.7237076,-1.59624123779156,2.76960794742955,-6.45583603798345e-06,-0.000322231747679522,-0.000322231829731457,-0.000322231360724913,-0.00032222993995734,-0.000322227208951039
"4b8e9621-5dca-4511-a40f-980dec857c57_2WH5",599.995507796588,1199.977,0.0200339582950732,346.421382346873,59898,-0.210781673354778,-0.421576694331988,0,0.210781673354778,0.121703866476075,-0.210781673354778,0.0592404976532316,-0.018730980124939,-1.29906970757178,1.8000999609487,-168.628174904668,51185.7956857053,-18496762.7726911,-1.59724500411481,2.77798651878463,-7.03836075816798e-06,-0.000351321451700148,-0.000351321443351807,-0.000351321443535837,-0.000351321464854597,-0.00035132149724561
"4b8e9621-5dca-4511-a40f-980dec857c57_327T",599.935740842766,1199.981,0.0200340751623621,346.414965037693,59898,-0.123462565335517,-0.295245940137435,0,0.123462565335517,0.0907966694914543,-0.123462565335517,0.0234869025954018,-0.00518442447159715,-1.44032975249704,2.22401343511648,-105.13535682935,22327.1932342213,-5669697.92542396,-1.69945130161111,3.14011379391856,-4.92922750951525e-06,-0.000245990838414088,-0.00024599198900934,-0.000245993917441694,-0.000245993639738868,-0.000245988540778473
"4bbf4914-3728-416c-af57-9d4039130f40_2WH3",599.964016277672,1199.996,0.0200343255922667,346.427099429634,59898,-0.141579543934784,-0.291439090859029,0,0.141579543934784,0.0857495526906604,-0.141579543934784,0.0273976302889772,-0.00599555639074225,-1.32208686564456,1.8655870726865,-114.63165488356,24088.2914405401,-6027016.79490857,-1.61210530148227,2.83034136040702,-4.86567091605639e-06,-0.000242915833305364,-0.000242917173456455,-0.0002429185687317,-0.000242918183340517,-0.000242914653864022
"4bc18809-1cac-4cb6-ab27-c5c1103f874e_327T",599.907826435381,1199.97,0.020034225991719,346.404692986124,59897,-0.198169954412677,-0.395688826077684,0,0.198169954412677,0.114227716574765,-0.198169954412677,0.052319084225661,-0.0155210122219306,-1.29696973067527,1.79305080923847,-158.451064202618,45106.0832237022,-15274784.639048,-1.59449227854437,2.76822415025127,-6.60626462664758e-06,-0.000329734010321195,-0.00032973557195337,-0.000329736856050263,-0.000329737376312965,-0.0003297360650572
"4bc96688-754f-445e-acb1-22f6619cfa5d_2WH7",600.093229519691,1199.981,0.0200337406925106,346.393612499263,59899,-0.18117946222,-0.351073729421423,0,0.18117946222,0.105746497467099,-0.18117946222,0.0440081325706036,-0.0120098446926037,-1.30088222902531,1.80233170413088,-145.345422705705,38043.4661854994,-11816889.7792927,-1.59251329235354,2.75300912055612,-5.81615340793895e-06,-0.000290292298038493,-0.000290292391770821,-0.000290293435334431,-0.000290296907603435,-0.000290318694026547
"4bcab171-7ea4-41a4-9c5d-115845ed28df_2WH8",600.066631546436,1199.986,0.0200338241677518,346.40689224104,59899,-0.0591594946323308,-0.173008259972635,0,0.0591594946323308,0.0527848477923753,-0.0591594946323308,0.00628603944597973,-0.000810165116596379,-1.62557827611166,2.86983506319432,-52.8234034791018,6535.61740945189,-986938.669689185,-1.86792843859088,3.80898544968976,-2.88838124766495e-06,-0.00014404837756143,-0.000144057462046831,-0.000144069330899826,-0.000144078133939554,-0.000144076181399321
"4c43a621-413c-4403-9901-f31da0bd9c6d_2VSP",600.05268370175,1199.979,0.0200347107438017,346.408990491573,59896,-0.103499330177471,-0.26707726356123,0.000477579240427247,0.103501010459582,0.0813559441515874,-0.103499330177471,0.0173307904912791,-0.00339142802326245,-1.48646622627206,2.38118008318696,-89.8257280703104,16916.9191088669,-3841439.22967987,-1.74587062636484,3.32855413139349,-4.45909113550763e-06,-0.000222505940143009,-0.000222503928169028,-0.000222503690854267,-0.000222504702406769,-0.000222506125792501
"4c5e949d-4813-496d-b4f6-bb445f8a9646_2WH3",599.977330821861,1199.98,0.0100124323106576,346.410165516508,119850,-0.0427007005887799,-0.0817891543309859,6.30624688384851e-05,0.0427007485203122,0.0227495824765064,-0.0427007005887799,0.00234088901536765,-0.000140411136160449,-1.23973915530637,1.61610198285387,-33.1955082391381,1861.77631482523,-122946.718647345,-1.53047306489144,2.57770951390035,-6.56937855755729e-07,-6.54089237763355e-05,-6.58393283903414e-05,-6.56882233813712e-05,-6.56488345971013e-05,-6.56530886398702e-05
"4c942781-59a6-46e1-95e1-4d74bac4f72d_2VSP",600.022540092489,1199.987,0.0200338408628001,346.417473853665,59899,-0.109696907913624,-0.206587318091149,0.000546911444077446,0.109699724701266,0.0604989920400136,-0.109696907913624,0.0156934785386737,-0.00245156281936563,-1.2469935279694,1.62729791518525,-86.519629958715,12777.7447782255,-2195263.44282078,-1.51986611030032,2.49953447800605,-3.44898524309909e-06,-0.000172075289108896,-0.000172075608777582,-0.000172078587426572,-0.000172085491939078,-0.000172090451657625
"4cae887a-787b-4a69-801b-501697ee2e47_2WH5",66.2658584592145,132.519,0.0200203958301858,38.2648691346302,6620,-0.023165523946749,-0.0463273610508369,0,0.023165523946749,0.0133771697638724,-0.023165523946749,0.00071556313909758,-2.4865857433794e-05,-1.29906684396424,1.80004452013198,-2.0468816107982,7.54176077954034,-33.0795685913444,-1.59716839595211,2.77768848991695,-6.99914806629957e-06,-0.000349601052173682,-0.000349600837260732,-0.000349600486852184,-0.000349599852366147,-0.000349598125687468
